draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y0.1,y0.2,y0.3,y0.4,y0.5,y0.6,y0.7,y0.8,y0.9,sigma.1,sigma.2,sigma.3,sigma.4,sigma.5,sigma.6,sigma.7,sigma.8,sigma.9,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
133,-7235.6973645217595,0.911696440394143,3.9714828237595904e-05,10.0,1023.0,0.0,7265.475965419725,10004.855666157911,9999.140694202939,5.823029136722151,30471.261882473078,9882.709065290583,9992.725624284702,1469.1468192812335,794.042803901517,1.3695178280683251,76.89827470829896,1.3508888105999288,9574.492154100377,5338.2929017588895,32.1649765039121,1.2699839361444558,676.7193638454447,842.6451047739765,1016.2686303065118,0.6004810079979817,0.8728093745985929,5.198869120402425,9.962541618226873e-07,0.09628918211065192,0.0946841756872519,0.2695536368842919,0.10012809790986096,0.1717983107312466,1.0316808862577376,0.01407104437274211,13.708330340709725,0.955709346022485,0.0007272405517436788,0.40878902748397844,0.17679712262049083
134,-6320.607896516992,0.9944601055087006,1.721425708678461e-05,10.0,1023.0,0.0,6342.821504086632,10000.302461055582,10000.092922528454,59890.60585040389,16.195980943414543,1.105503515508013,0.9332436571190414,0.30717900951967,12.244667668892191,1.9444848599623126,0.5795576380196416,0.10042479983196768,3135.463314910573,1060.7768654033896,4359.75912742285,3679.125985156992,1839.7523377647362,1828.6763420885445,1256.757042486059,0.6000071908737942,0.8749800837496586,3.50532558626229,9.999540415663698e-07,0.08384341688482874,0.10616950692270108,0.4593122111933236,0.09999441511506561,0.3496711046941412,1.0506479171408996,0.0046299311220666835,13.52589989672191,0.6879934746697138,0.0010541321985239659,0.3167253646656926,0.6692256340074804
135,-6521.416477245808,0.9779462493709288,0.00041953206921697646,10.0,1023.0,0.0,6547.329790599003,1.7308488198987617,29.416516078911627,48498.051409034546,10523.674018016702,9999.53774982425,2.411026308528903,3971.8103620541533,517.774808808219,516.0005962448008,1103.2547046458992,1287.8552548832722,3064.4586384197464,1519.654473069452,0.1370306182035166,3740.0222347460144,1221.7566754912832,997.3344723665447,973.2110442813428,0.6732335334900517,1.0248446093050378,3.435888197624106,9.951019628582993e-07,0.12478565955791877,0.12804790119130763,0.3948277689660386,0.09802067972244628,0.10897146422664193,0.863130570365869,0.030092946638135918,10.156640127122843,0.8847624160225488,0.001174403198843781,0.16798002697462278,0.05760434904455341
136,-6113.316909992422,0.8880445357441443,0.0003503690592530869,10.0,1023.0,0.0,6129.913957318294,9995.562599937643,64.46654416169386,55446.96168640401,10017.655390940385,1.174912897598584,8545.525294749983,2471.4642806041347,1240.207443596863,320.1781524076371,3.0522845635492994,1539.676666486974,3203.1318373482677,10.18780412270994,2946.2570475173443,232.75163539762033,787.8043587547041,914.6931184992147,951.558747999627,0.6485487988723784,0.8161157207348521,3.2015231055944118,9.748026546155338e-07,0.11571189645173581,0.11448838922696575,0.3542926804699784,0.09804270456688954,0.3755544692709892,0.9435290225142081,0.174197718906859,13.110232941481405,0.8603510610022409,0.0010953026963155853,0.26218190961205196,0.12191498571646879
137,-7229.602653206183,0.8977365187352299,3.9714828237595904e-05,10.0,1023.0,0.0,7255.9413464891395,10011.356031887939,9999.456434908361,5.827313873627293,30485.255582611033,9882.372868274482,9991.697628012984,1469.5525178804799,794.3341405058626,1.3719992278920046,75.86178102094102,1.313822832643174,9573.319540110508,5352.031525699116,31.88538156234382,1.2679057396611981,677.3253689831839,842.8255379408315,1016.2774745920353,0.6004437741824757,0.87342822279326,5.19784781507989,9.961821658412228e-07,0.0962886191692002,0.09468695915824574,0.26903303657127314,0.09989163002842877,0.17179103606421647,1.0318660995611766,0.01396583075511592,13.701600366428025,0.9556832675431134,0.0007279634453459578,0.40846633214021866,0.1767844841813753
138,-6319.521148712548,0.9986776271107856,1.721425708678461e-05,10.0,1023.0,0.0,6343.113123647473,10000.333130023018,9999.87543364543,59890.20403647472,16.1959183985351,1.105516187520562,0.9332451569466577,0.30717704829619213,12.244800050110777,1.944493355184199,0.5794105783565661,0.10036010784855016,3135.4826639144153,1060.7670376822723,4359.722758365553,3679.1129332543414,1839.7116401707751,1828.6299797020622,1256.7478151129606,0.6000061139858801,0.8749988961533313,3.5053879138709294,9.999408872165763e-07,0.08384192369656424,0.10617211022056623,0.45931313362502635,0.09999361011301178,0.3496758613546985,1.0506466572493218,0.004629946757477469,13.525934347756513,0.6879883262627262,0.0010541488248376008,0.3167281734858821,0.6692404711660307
139,-6524.219728826481,0.8495578184028127,0.00041953206921697646,10.0,1023.0,0.0,6540.9667574471305,1.7293383610000088,29.96792417625988,48496.626254187795,10536.91339256236,9999.38062328961,2.4027939482154315,4013.1512315087316,516.1504775868519,511.75091838818344,1105.162057157055,1287.3389903442753,3064.9181990332972,1522.6965457754434,0.13643803046852596,3737.740459375367,1222.3619760626398,1002.3678676922882,973.373926030212,0.6735294263486258,1.0248853125488293,3.4355652157472063,9.95272598613633e-07,0.12477252726267737,0.1279134527176922,0.3949284269730266,0.09789857983123014,0.10898773492272747,0.8658087610030778,0.02995038011131298,10.157807975505873,0.8852428985257338,0.0011745804561668802,0.16699974989919986,0.057519465493208195
140,-6115.073109167946,0.49098535101091545,0.0003503690592530869,10.0,1023.0,0.0,6130.085255909607,9998.88647496142,64.98248846454187,55447.210278399674,10018.091704245797,1.211607456739252,8552.346777206216,2473.560760504678,1245.3016789534786,306.28156057334076,3.11095504427123,1548.1600258956996,3209.8930767334696,10.083208640454632,2945.2690682900143,232.5172576187872,786.7745717398071,917.6736177404008,950.4119960656865,0.6481026161394009,0.8161180804385701,3.2009731089076143,9.74476774571055e-07,0.11598122075229808,0.11443703004420135,0.3540566977726086,0.09814025131650887,0.3757700248784795,0.9444285891609348,0.17503643524620294,13.126161328586024,0.8627869800741088,0.00109513772841079,0.2618027858592259,0.12195823123772623
141,-7231.059037857714,0.9563815024332502,3.9714828237595904e-05,10.0,1023.0,0.0,7247.298383228193,10014.539554153242,9999.408057365352,5.828973471030569,30484.72611684451,9882.435748615593,9991.738581756652,1469.523972763594,794.1051961472011,1.3698674860269888,75.9380185484917,1.3112494670143027,9573.427690556935,5351.8471876915355,31.813582261839613,1.2696298663338021,677.1422913220529,842.7871130472789,1016.3041519120947,0.6004356814607714,0.873468059188095,5.197940819902645,9.96154233656019e-07,0.09628559214422505,0.0946964653743422,0.26897695809225,0.09986539005409274,0.17176943285009585,1.031856222022339,0.013956009240212857,13.702281706273862,0.9556437849654653,0.0007280959477686286,0.4084863742979856,0.17678355805218837
142,-6325.212449888958,0.9414357612569476,1.721425708678461e-05,10.0,1023.0,0.0,6332.471619492323,10000.306842909942,10000.203203660152,59890.963937420434,16.195734884187555,1.1055272363310902,0.9332471206716939,0.30717942599683135,12.244677891157679,1.9444596090871467,0.5794966737434836,0.10030570483408437,3135.554054172727,1060.7929450723516,4359.635807546332,3679.05091557002,1839.6922707830415,1828.5793948064102,1256.7683466752894,0.6000035437632134,0.8749930919813985,3.5053294433772497,9.999412038662113e-07,0.083841171791352,0.10617039406003814,0.4593168648266663,0.09999365367927936,0.34967626506491173,1.050641606096364,0.004630133933165752,13.525048524182148,0.6879836695683594,0.0010541572563641007,0.31673063845360533,0.6692549930437475
143,-6523.142246092306,0.9294493625916174,0.00041953206921697646,10.0,1023.0,0.0,6540.658049980737,1.7335053638082998,30.19006989815377,48562.85679684358,10523.50048651737,9999.421554720397,2.3958292799885776,3999.8368095463334,516.4053004873103,505.4422816368662,1107.2899810688423,1287.2944415194993,3064.7072493323167,1522.253328574114,0.13624658171616752,3738.4276762299974,1222.2928798317607,1001.8957251698637,972.5826793852623,0.6733879330834689,1.025958514354097,3.433454728132767,9.95000041356628e-07,0.12474213448241864,0.12796411930288334,0.3949436015175422,0.09793146768135663,0.10898697030898793,0.8641816872357008,0.030016612391099186,10.146427289347923,0.8859748244091751,0.001173741132847022,0.16647788919286288,0.057424095612187157
144,-6117.15240903735,0.8972742299633523,0.0003503690592530869,10.0,1023.0,0.0,6133.161300555048,10004.624700689463,52.74133373735166,55505.352448837824,10016.416841257505,1.2334688411424408,8575.779944616963,2481.869751423529,1254.1945864297857,304.13585201259366,3.009477481096798,1542.7838564458045,3187.595980009562,9.98069858195279,2965.243799163585,233.24093519874546,781.8629174724517,911.5608372920336,951.7945684934632,0.6490421867316836,0.8157312090931724,3.198721618130755,9.735779555498841e-07,0.11585416104853065,0.11439310887193649,0.3536836356921055,0.09797564918692199,0.37600139414173583,0.944652512798684,0.17599250139426023,13.18198660062315,0.8656206777728339,0.0010855874391971852,0.26054608821618896,0.12178765070571539
145,-7226.683912727512,0.7863113961012669,3.9714828237595904e-05,10.0,1023.0,0.0,7243.740167363497,10009.24444976859,9999.385434399002,5.83147414354861,30482.02607943123,9883.3379143949,9991.666642670325,1469.505869575148,797.6508761383203,1.3785124567535436,75.76712384704307,1.280492341338336,9573.4278569746,5351.088209742619,31.733285131975077,1.2667266572939537,676.7676882994525,842.9173065863112,1016.2040149213697,0.600512508771083,0.8730403817057438,5.197282961219368,9.96288127087236e-07,0.09629514213758637,0.09471436303653531,0.2692905942592046,0.09997321806167489,0.17179666798000634,1.0319102454112223,0.01403533380125361,13.702274121932348,0.955639183780058,0.0007280126641748794,0.4085629721192156,0.17676455668221133
146,-6319.343956754679,0.9999798050058663,1.721425708678461e-05,10.0,1023.0,0.0,6339.89611836389,10000.418783127741,9999.941324971662,59891.085189377896,16.194819970938944,1.1055089315520412,0.933267528123055,0.30718967289252364,12.244307713019674,1.944424123223639,0.5799371513999411,0.10043114937750089,3135.439999288988,1060.8222369302202,4359.444649703464,3678.9481409303976,1839.7127240626942,1828.649693584322,1256.8029449573046,0.6000032797228909,0.8749966708738217,3.5053358956135887,9.999601678202233e-07,0.08384133118431829,0.10616717992636446,0.45933453153334486,0.09999641853353304,0.34967822331058734,1.0506455371646861,0.004630082951498254,13.524695818487485,0.6879608345663588,0.0010541737672249442,0.31673755261358294,0.6692791960267377
147,-6524.203703573666,0.9775918622973515,0.00041953206921697646,10.0,1023.0,0.0,6541.329399687507,1.73806434534874,30.53097419332946,48603.46854789765,10511.157868121612,9999.66781967072,2.3848941439978253,3986.1647661823285,518.709462199704,519.1578056631294,1107.077070804714,1286.6837692295478,3064.614333040568,1524.3262579472616,0.1360600391812252,3740.9450186435706,1220.7029072909118,997.13648693877,972.7593513259474,0.6725840643289421,1.0249621329708456,3.434167664291648,9.948130018057086e-07,0.12478357941434315,0.12780760824176302,0.3943137908715554,0.09788395868356652,0.1088839546061534,0.8636608115805554,0.029981608380128,10.164345433708933,0.8863360884325023,0.0011773837743163523,0.16771495345373857,0.05742728713850686
148,-6118.697321002026,0.951569840498488,0.0003503690592530869,10.0,1023.0,0.0,6133.0140820794695,10006.079076882981,52.55999961050177,55492.37948483883,10013.098589953976,1.2133146516832645,8573.793402723762,2481.9209321430817,1253.6417044935438,303.84268842229216,3.0209632936321045,1540.8509467492315,3189.142176203303,9.987777362539468,2965.2996586006902,233.44165026300283,783.8560250190787,910.5754321109443,951.8532556605946,0.6491940884303558,0.8154121449711037,3.199326808319829,9.731955333379753e-07,0.11576390599262079,0.11431747305546949,0.3538098083771932,0.09800697511742351,0.3759275336086124,0.9453875024380897,0.17596985954847635,13.168846894791807,0.8643834909887732,0.0010854060728191855,0.2609575935170469,0.12173917487664328
149,-7225.935024597698,0.9989104801706045,3.9714828237595904e-05,10.0,1023.0,0.0,7244.002981067743,10008.712878412354,10000.133949942923,5.844652202283765,30476.024762819663,9884.284920544193,9991.529531016422,1471.2704675730452,796.8403825806425,1.385662917513653,75.83252855875043,1.265036513416281,9574.12421015556,5349.527855287954,31.996338740177727,1.2958337765873598,676.2586406741138,842.6678240424696,1016.2042714643841,0.60051082679595,0.8729741936006854,5.197689457444149,9.96289515672749e-07,0.09625649090457407,0.09471337900220611,0.2693437781173469,0.09999905928090325,0.17174595415721083,1.0320380025356402,0.014043653955351067,13.700145294305651,0.9558642544204371,0.0007279683457901656,0.4087363460069641,0.17671786898760086
150,-6320.682352366794,0.9156702012592162,1.721425708678461e-05,10.0,1023.0,0.0,6331.892379371395,10000.629485631289,10000.111130894915,59890.234666314645,16.195129216660206,1.1055043853941464,0.9331960851542098,0.30719082226954714,12.244665715906615,1.9444680522806728,0.5791874961672966,0.10054669982883546,3135.556740647747,1060.8322637280667,4359.538696649484,3678.8454256078935,1839.6512908726395,1828.6551618124643,1256.8775566808702,0.600003077719743,0.8749806952059646,3.5053547684789486,9.999588992679744e-07,0.08384195002363498,0.10616703438482204,0.45931953447841584,0.09999623681276627,0.3496753995407502,1.0505923497625722,0.004630091902227155,13.523503254636942,0.6880019906311601,0.001054189708849037,0.31671719601465237,0.6693041121134202
151,-6523.676976253875,0.9862042156901437,0.00041953206921697646,10.0,1023.0,0.0,6550.181467968494,1.7384278300933727,30.567667459863536,48589.10001505797,10500.059202397684,9999.457930918366,2.382746479837405,3985.062904314677,518.5465884455598,521.4319441295468,1107.4618144554577,1286.5335996588026,3063.115939233783,1522.9396278378008,0.13588574204972906,3740.3468042230843,1220.0356833136402,996.7826312120179,972.5425841675838,0.6725658282901347,1.025058466072018,3.4332494922986663,9.944866574630635e-07,0.12477678686065992,0.12785215107773365,0.3941426878478425,0.09783577355659004,0.10892535928577665,0.8625041586837768,0.029980122378534327,10.161732644949135,0.8863184456463481,0.0011777047499885245,0.1674643151473232,0.05739758920471571
152,-6113.029844857209,0.9915702221327143,0.0003503690592530869,10.0,1023.0,0.0,6127.187202620685,10001.209701577645,52.876521186846766,55544.81968682617,10013.470169366517,1.2189932539652437,8566.153150174705,2485.5017281794962,1264.6167303482657,301.4726581295949,3.06547527385458,1535.5131055433774,3190.0027348016756,10.006007963291442,2963.2876818755576,234.29033696844982,775.1042899542118,907.8834188937551,949.2982071510897,0.6484795951988623,0.8160643794828295,3.1966937341778854,9.73869009759067e-07,0.11588414019339971,0.11411150513194097,0.3541305703613675,0.09802476814143225,0.37576380975733675,0.9452709898904391,0.1772183601723043,13.150014525127427,0.8651166697947865,0.0010875972083824262,0.2601282589027435,0.12156941223311715
153,-7225.862601036863,0.867180362350371,3.9714828237595904e-05,10.0,1023.0,0.0,7243.012559040393,10014.217971882003,9999.600046536916,5.839124633085847,30480.2286076179,9886.645369344571,9991.783036033059,1472.336294025392,796.3189875011194,1.4049119263694865,76.55194695779177,1.255061290054067,9572.456655532975,5356.056187354447,32.25070285255593,1.3294480591353723,676.3795053112018,843.006708595152,1016.2764758762617,0.6005008386484778,0.8726371409458608,5.196457633119996,9.963173209103138e-07,0.09628536502167781,0.0946844176265361,0.2696148074927959,0.10011339514527491,0.1717301206563579,1.0319297939754701,0.014087353695747203,13.69828716238735,0.9558975756437361,0.0007274289293817644,0.409039404842724,0.17678970637352853
154,-6320.598773558812,0.9831550335368338,1.721425708678461e-05,10.0,1023.0,0.0,6337.81193662935,10000.529212860185,9999.922341206737,59890.27134770356,16.194758926310396,1.1055658176373684,0.9331896597670717,0.30719172185388005,12.243548504849105,1.9444191437849208,0.5793454073268479,0.10061482177937674,3135.4611754586645,1060.7641651575875,4359.386273191067,3678.854434270586,1839.6896635881988,1828.6215756764793,1256.9410748159921,0.6000045909352107,0.8750026488372682,3.5053854278863907,9.999528237706677e-07,0.08384001216137213,0.10617085784809105,0.45932316804456913,0.0999932048659002,0.34966119411952445,1.0505517063614453,0.004630168383081481,13.523390603153777,0.6880071661485034,0.0010541995205478535,0.31672199265346607,0.6693120560075138
